Rkt4_Time,Rkt4_Error_w,Rkt4_Error_q,Euler_Time,Euler_Error_w,Euler_Error_q,Verlet_Time,Verlet_Error_w,Verlet_Error_q,Buss_Time,Buss_Error_w,Buss_Error_q,Johnson_Time,Johnson_Error_w,Johnson_Error_q,Fincham_Time,Fincham_Error_w,Fincham_Error_q,Omelyan_Time,Omelyan_Error_w,Omelyan_Error_q,Mercury_Time,Mercury_Error_w,Mercury_Error_q,SPIRAL_L_Time,SPIRAL_L_Error_w,SPIRAL_L_Error_q,SPIRAL_Time,SPIRAL_Error_w,SPIRAL_Error_q,SPIRAL_L_Time2,SPIRAL_L_Error_w2,SPIRAL_L_Error_q2,Rkt_Time,Rkt_Error_w,Rkt_Error_q
6.399359999926903,9.749467106412773e-11,1.3829021232412827e-8,6.399359999926903,0.0012674921917232027,0.0030821353617401406,6.399359999926903,0.0006004510055458704,0.0011374293754288821,6.399359999926903,3.496264687872452e-6,5.554263540362673e-6,6.399359999926903,3.795913801706663e-6,0.0007008591429691248,6.399359999926903,0.001043767300547148,0.0041229929298057764,6.399359999926903,1.997660765253215e-7,3.6907244851944334e-5,6.399359999926903,0.004596481045763394,0.155162738365209,6.399359999926903,1.3752683923257026e-10,1.3324960758235385e-8,6.399359999926903,1.37974936373175e-10,2.186293814830948e-8,6.399359999926903,1.9976437413915054e-7,1.6209022055937865e-7,6.331658291457287,4.35795751123807e-24,0.0
6.499349999923117,1.0067244140330277e-10,1.4717905215399282e-8,6.499349999923117,0.0013140543658221129,0.003121147098957827,6.499349999923117,0.0006208694747615274,0.001136181801998151,6.499349999923117,3.4817656083216684e-6,2.9344401440411084e-6,6.499349999923117,3.795634318703346e-6,0.0007134016624366472,6.499349999923117,0.0010711224812204783,0.004357739950849933,6.499349999923117,2.0925225026008468e-7,3.9355509298512785e-5,6.499349999923117,0.004566244814458591,0.16796937547736346,6.499349999923117,1.4490636315267238e-10,1.4136765391507673e-8,6.499349999923117,1.4536006414188072e-10,2.4561839789659932e-8,6.499349999923117,2.0925056464770712e-7,1.5994202732199524e-7,6.432160804020101,6.057809780950279e-24,0.0
6.599339999919332,1.0099911396695963e-10,1.5523864399570465e-8,6.599339999919332,0.0013157274339182568,0.0035985820092599976,6.599339999919332,0.0006198812080923534,0.0012648674641865083,6.599339999919332,3.3464150113552064e-6,1.5301453758300319e-6,6.599339999919332,3.6633661224750123e-6,0.0007211101226297268,6.599339999919332,0.0010654577573246363,0.0037228672495305255,6.599339999919332,2.1181775298558975e-7,4.166511773122966e-5,6.599339999919332,0.003936470052329587,0.18159643209752724,6.599339999919332,1.6574315799019242e-10,1.3255915799190994e-8,6.599339999919332,1.6635578743660535e-10,2.7510427327187228e-8,6.599339999919332,2.118161107309132e-7,1.5627381893499093e-7,6.532663316582915,9.679738310920106e-24,0.0
6.6993299999155465,8.650980985645591e-11,1.636951373822944e-8,6.6993299999155465,0.001074821194808159,0.003481219407635453,6.6993299999155465,0.000504771985665731,0.0012497462483024952,6.6993299999155465,2.6211169146509456e-6,3.952416594590115e-6,6.6993299999155465,2.8815993276061845e-6,0.0007300399090778128,6.6993299999155465,0.0008719963094858552,0.004148221008674679,6.6993299999155465,1.751298818410241e-7,4.4161141670220246e-5,6.6993299999155465,0.003945759496643476,0.15746521031937902,6.6993299999155465,1.789571832960074e-10,1.5100024768937797e-8,6.6993299999155465,1.7988465045794452e-10,2.603097389515233e-8,6.6993299999155465,1.7512860409208932e-7,1.6706986502015114e-7,6.633165829145729,4.375401382894044e-24,0.0
6.799319999911761,1.0840720973073849e-10,1.7307610249950277e-8,6.799319999911761,0.0014340998142689622,0.003451462676428053,6.799319999911761,0.0006719984575359306,0.0012848288161597147,6.799319999911761,3.373848396583865e-6,4.093761007122081e-6,6.799319999911761,3.7268060052342314e-6,0.0007413949653639755,6.799319999911761,0.0011274864799448831,0.005071220891356092,6.799319999911761,2.3471652277097263e-7,4.699896299912267e-5,6.799319999911761,0.005367829110391734,0.19068043351172653,6.799319999911761,1.442896087261482e-10,1.6989596894708986e-8,6.799319999911761,1.4465388510276034e-10,2.708782395026411e-8,6.799319999911761,2.3471487875823012e-7,2.1119530675234727e-7,6.733668341708543,1.3362463105934202e-23,0.0
6.899309999907976,9.27986119424103e-11,1.8180075606754984e-8,6.899309999907976,0.0011821582559907863,0.004024496954133676,6.899309999907976,0.0005519170498543606,0.0014184783790212587,6.899309999907976,2.663279792308894e-6,2.210704929565908e-6,6.899309999907976,2.9550673538087533e-6,0.0007533859846594245,6.899309999907976,0.0009362188055587554,0.004047877273673601,6.899309999907976,1.9601139767743176e-7,4.9766910015573765e-5,6.899309999907976,0.0037986754046640263,0.16369728793303281,6.899309999907976,1.9640426310847706e-10,1.573652622729902e-8,6.899309999907976,1.9731277791940826e-10,3.100325327713525e-8,6.899309999907976,1.9601005540205396e-7,1.7566393701324565e-7,6.834170854271357,8.408964448067067e-24,0.0
6.99929999990419,1.1406342319973715e-10,1.911501740693844e-8,6.99929999990419,0.0015368260346083384,0.0037770430198090085,6.99929999990419,0.0007155616492450877,0.001391845430555346,6.99929999990419,3.33478905531742e-6,5.059060431994093e-6,6.99929999990419,3.718606620062999e-6,0.000766204511958486,6.99929999990419,0.0011877549260197566,0.005158425635474482,6.99929999990419,2.5629130279925186e-7,5.279119266114618e-5,6.99929999990419,0.005895434542276013,0.19457318396080522,6.99929999990419,1.9767814282629572e-10,1.8327913866619515e-8,6.99929999990419,1.9828879550883682e-10,2.7638642479470387e-8,6.99929999990419,2.5628960253785625e-7,1.9516914302065395e-7,6.934673366834171,1.072801007278079e-23,0.0
7.099289999900405,1.1906627670085708e-10,2.0061484382504325e-8,7.099289999900405,0.0016234747296320232,0.004542126999190977,7.099289999900405,0.0007536245386474234,0.0016220694693078826,7.099289999900405,3.389052904026421e-6,9.492772701046743e-7,7.099289999900405,3.7983182944749744e-6,0.0007762869606184822,7.099289999900405,0.0012344378145010089,0.004713574121808364,7.099289999900405,2.7260466874462977e-7,5.5953368998633e-5,7.099289999900405,0.005596683192338185,0.18386216707627115,7.099289999900405,1.8646503655108515e-10,1.8186848330666933e-8,7.099289999900405,1.8692553220014196e-10,3.411014257655905e-8,7.099289999900405,2.7260301074809977e-7,2.2276718164217495e-7,7.035175879396985,3.32391897255655e-24,0.0
7.1992799998966195,1.2179844158453254e-10,2.0867267092052073e-8,7.1992799998966195,0.001676782202111792,0.004294242814354248,7.1992799998966195,0.0007758278330020573,0.001598127281058948,7.1992799998966195,3.364951324060813e-6,5.7651599445915185e-6,7.1992799998966195,3.7909248605931255e-6,0.0007822709355695558,7.1992799998966195,0.0012585249817231494,0.00558450707228566,7.1992799998966195,2.836458891025581e-7,5.88235142014772e-5,7.1992799998966195,0.006530764959975376,0.1853404249373434,7.1992799998966195,1.9216346250898944e-10,1.9946057148555812e-8,7.1992799998966195,1.926209929035651e-10,3.112128522572603e-8,7.1992799998966195,2.836442868504716e-7,2.477315848100539e-7,7.135678391959799,3.5054085563909215e-24,0.0
7.299269999892834,1.244120233085328e-10,2.1861471000227886e-8,7.299269999892834,0.0017313929648668884,0.004819053702673792,7.299269999892834,0.0007982726614182519,0.0017120554973823001,7.299269999892834,3.3377960355179896e-6,1.2318818756214988e-6,7.299269999892834,3.7803555504209743e-6,0.0007979568059075518,7.299269999892834,0.001286507819998213,0.0049085938012665194,7.299269999892834,2.9520235800696116e-7,6.233279949010303e-5,7.299269999892834,0.0061583424578538215,0.2047978159832061,7.299269999892834,2.2052859977474334e-10,1.9351384563584465e-8,7.299269999892834,2.2112146875896905e-10,3.6339166216905847e-8,7.299269999892834,2.9520079233310673e-7,2.2307436481376824e-7,7.236180904522613,2.7147113362865787e-24,0.0
7.399259999889049,1.1421173535372512e-10,2.284254837796097e-8,7.399259999889049,0.0015740410496722348,0.004267917516954495,7.399259999889049,0.0007229463694137414,0.0015652605349258015,7.399259999889049,2.9125677534507067e-6,4.519458754886789e-6,7.399259999889049,3.3166800269113453e-6,0.0008095281908014142,7.399259999889049,0.0011639988795728805,0.005909680791239322,7.399259999889049,2.7067307279434845e-7,6.591326613351464e-5,7.399259999889049,0.006296497875075264,0.24451363479630556,7.399259999889049,2.475183881014614e-10,2.1833107232647607e-8,7.399259999889049,2.4846864456577767e-10,3.118474144669084e-8,7.399259999889049,2.706717540438611e-7,2.135582246305035e-7,7.336683417085427,1.4099667439460559e-24,0.0
7.499249999885263,1.2055771546547865e-10,2.3762381812774654e-8,7.499249999885263,0.0016875127254887096,0.005268251864281808,7.499249999885263,0.0007728548027617139,0.0018806481401512456,7.499249999885263,3.0112962960976332e-6,3.1701217653188287e-6,7.499249999885263,3.4496318319866218e-6,0.0008182777240700617,7.499249999885263,0.0012120811123008887,0.005360399473499567,7.499249999885263,2.908772622348648e-7,6.944291162949198e-5,7.499249999885263,0.006321693065813786,0.22769784206573673,7.499249999885263,2.088442964599609e-10,2.0706365342043783e-8,7.499249999885263,2.1016207436700843e-10,3.914173720556091e-8,7.499249999885263,2.908759041504015e-7,2.728105108290707e-7,7.437185929648241,2.368259394687151e-24,0.0
7.599239999881478,1.2445363266760447e-10,2.4810175965703032e-8,7.599239999881478,0.0017733647059527667,0.0048056142166721305,7.599239999881478,0.0008086136922763799,0.0017302586010784242,7.599239999881478,3.0330528774582904e-6,2.1292629664112872e-6,7.599239999881478,3.4943506810361383e-6,0.000832981720719541,7.599239999881478,0.0012723625467763683,0.006046092144510308,7.599239999881478,3.085710748800852e-7,7.345083109000168e-5,7.599239999881478,0.00692152718485127,0.25922608336913594,7.599239999881478,2.695843612702516e-10,2.2486617173033004e-8,7.599239999881478,2.7054327856730634e-10,3.785390018026949e-8,7.599239999881478,3.0856973870439124e-7,2.2213522694162278e-7,7.5376884422110555,4.122889869835068e-24,0.0
7.6992299998776925,1.3587386127563865e-10,2.564264920317627e-8,7.6992299998776925,0.0019820797638789196,0.005214896999296341,7.6992299998776925,0.00090069484890728,0.001930928792244808,7.6992299998776925,3.263632649758094e-6,5.749996652879317e-6,7.6992299998776925,3.7835153108808394e-6,0.0008369106718769038,7.6992299998776925,0.0013898086623736177,0.006607749129659294,7.6992299998776925,3.461255774490936e-7,7.694102887601125e-5,7.6992299998776925,0.008302730918567579,0.2037681650001982,7.6992299998776925,2.419460329708342e-10,2.4349057318446348e-8,7.6992299998776925,2.425011172099712e-10,3.737250784764868e-8,7.6992299998776925,3.4612414166360586e-7,3.077229229263207e-7,7.63819095477387,5.60369015022767e-24,0.0
7.799219999873907,1.3021508196804282e-10,2.6695892228597852e-8,7.799219999873907,0.0019016369005483787,0.005956962226250613,7.799219999873907,0.0008609535935591705,0.0021239705741076657,7.799219999873907,3.012043797733346e-6,3.29599610124772e-6,7.799219999873907,3.514200537159206e-6,0.0008510438507446382,7.799219999873907,0.001309447544677748,0.00598280969996727,7.799219999873907,3.3343499960877805e-7,8.122821610890337e-5,7.799219999873907,0.007636605082581967,0.24608833969881974,7.799219999873907,2.2408881283603812e-10,2.334970315887567e-8,7.799219999873907,2.2554765102364794e-10,4.3251878984218115e-8,7.799219999873907,3.3343369421065926e-7,3.1650890891554275e-7,7.738693467336684,8.595695010362689e-24,0.0
7.899209999870122,1.2910013064785048e-10,2.7791354331759907e-8,7.899209999870122,0.0019024688345719216,0.005952698778333841,7.899209999870122,0.0008579072142812816,0.0021439576880703973,7.899209999870122,2.8964083555557614e-6,9.381779702809999e-7,7.899209999870122,3.401420703946438e-6,0.0008651414924874051,7.899209999870122,0.0012895508271012375,0.006092210107708858,7.899209999870122,3.351022153304853e-7,8.576778790240596e-5,7.899209999870122,0.00807108390433637,0.2630420888625101,7.899209999870122,2.449974116688043e-10,2.52009951705937e-8,7.899209999870122,2.4642618254016825e-10,4.196082000513682e-8,7.899209999870122,3.351009420614272e-7,2.914037332265429e-7,7.839195979899498,7.095923122089447e-24,0.0
7.999199999866336,1.3851158587552606e-10,2.875106840906652e-8,7.999199999866336,0.002091206069330682,0.005604928758374291,7.999199999866336,0.0009389596797543336,0.0020845614725093975,7.999199999866336,3.057469912148388e-6,4.156508502268501e-6,7.999199999866336,3.6145906503237934e-6,0.0008742617640245153,7.999199999866336,0.0013982451937975312,0.0074188540586899165,7.999199999866336,3.702362092751544e-7,9.002636401534413e-5,7.999199999866336,0.00932267361393103,0.282369648860657,7.999199999866336,2.4100319423635307e-10,2.77458280457236e-8,7.999199999866336,2.4139211925574845e-10,4.143059506309442e-8,7.999199999866336,3.7023488162657364e-7,3.381698538896519e-7,7.939698492462312,6.2121807758756695e-24,0.0
8.099189999862551,1.4730150037850178e-10,2.9768890733717857e-8,8.099189999862551,0.0022753813476804785,0.005948370317441046,8.099189999862551,0.001016955573871384,0.002169403218020431,8.099189999862551,3.1925143110626993e-6,5.289349063189132e-6,8.099189999862551,3.80009244332082e-6,0.0008869258551766969,8.099189999862551,0.0015046232225521697,0.007558717947422872,8.099189999862551,4.0504696336300347e-7,9.459271750520916e-5,8.099189999862551,0.010274459207200154,0.22986338860573052,8.099189999862551,3.1315250496684835e-10,2.855773689018737e-8,8.099189999862551,3.1383186868809103e-10,4.2176117869834016e-8,8.099189999862551,4.050455775624923e-7,3.2818357319783075e-7,8.040201005025125,1.4604736947307005e-23,0.0
8.199179999858766,1.2489020913562332e-10,3.070709561518377e-8,8.199179999858766,0.0019029018238279228,0.006310055227244074,8.199179999858766,0.0008462291140645515,0.0022408707313380685,8.199179999858766,2.5595933554272398e-6,3.5966876767323044e-6,8.199179999858766,3.0679736631271896e-6,0.0008944327454888958,8.199179999858766,0.0012530779530792937,0.007104770541626598,8.199179999858766,3.4082776495421444e-7,9.906045102183212e-5,8.199179999858766,0.008718318106505196,0.20502110738773652,8.199179999858766,3.400810205782726e-10,2.857897100855083e-8,8.199179999858766,3.412763607455207e-10,4.378168148551307e-8,8.199179999858766,3.408266763364319e-7,3.057435041584488e-7,8.140703517587939,2.9704450694052153e-23,0.0
8.29916999985498,1.516668476144791e-10,3.180054429010929e-8,8.29916999985498,0.00241132953931804,0.007602079419928061,8.29916999985498,0.0010682645692014479,0.002708111878573013,8.29916999985498,3.1228938958415257e-6,3.6199582845630295e-6,8.29916999985498,3.7718558613067357e-6,0.0009050470737986371,8.29916999985498,0.0015396298345050463,0.007266238043151448,8.29916999985498,4.320006122182575e-7,0.00010416834211072652,8.29916999985498,0.010964981501472166,0.20630332512369823,8.29916999985498,3.163231158917491e-10,2.9018169514061433e-8,8.29916999985498,3.168308228149798e-10,5.115260756233449e-8,8.29916999985498,4.3199931020442557e-7,3.9791589243100666e-7,8.241206030150753,4.485145652649467e-23,0.0
8.399159999851195,1.2538970633162608e-10,3.283915606000863e-8,8.399159999851195,0.0019529377306583447,0.007314429337572745,8.399159999851195,0.0008616788671847481,0.0025533623710518793,8.399159999851195,2.4333228365222304e-6,2.555092348096421e-6,8.399159999851195,2.962075113392449e-6,0.0009173424795531544,8.399159999851195,0.0012187650495533568,0.006906399311218709,8.399159999851195,3.5009029468285593e-7,0.00010924594668077583,8.399159999851195,0.009056309816676133,0.23452462117143558,8.399159999851195,3.340413080887433e-10,2.9106586220294943e-8,8.399159999851195,3.353656695542663e-10,5.105408324822132e-8,8.399159999851195,3.5008929988206197e-7,3.366760410402008e-7,8.341708542713567,2.4727369421527942e-23,0.0
8.49914999984741,1.3680674277850748e-10,3.390164940118573e-8,8.49914999984741,0.002204517350291673,0.007539925235043773,8.49914999984741,0.0009667593177995628,0.002615641813784075,8.49914999984741,2.6263946310524386e-6,1.949839008385755e-6,8.49914999984741,3.220916321990173e-6,0.0009287553968746977,8.49914999984741,0.001376450501459777,0.006847815225220359,8.49914999984741,3.981775618138206e-7,0.00011454034956501016,8.49914999984741,0.010494051666374259,0.294011233479473,8.49914999984741,3.8824936623834924e-10,3.013453222628596e-8,8.49914999984741,3.8940032073573e-10,5.230198794181246e-8,8.49914999984741,3.981764280791144e-7,3.242626337631132e-7,8.442211055276381,9.348853775076213e-24,0.0
8.599139999843624,1.464564983732563e-10,3.4972233218926864e-8,8.599139999843624,0.0024198922275335617,0.007853088787539495,8.599139999843624,0.001056110691237321,0.002715643746631461,8.599139999843624,2.7683392131662705e-6,1.7635200616116723e-6,8.599139999843624,3.422799806952529e-6,0.0009398379893942766,8.599139999843624,0.0014803656823505912,0.007042396400187002,8.599139999843624,4.3780817975282095e-7,0.00012002172382078579,8.599139999843624,0.011828771640318935,0.30607498713990433,8.599139999843624,4.0968685557815443e-10,3.110050731253196e-8,8.599139999843624,4.1073927652308373e-10,5.3770910726648797e-8,8.599139999843624,4.3780698107445227e-7,3.357361651527098e-7,8.542713567839195,3.645195696546481e-23,0.0
8.699129999839839,1.4115095497992263e-10,3.605200893250726e-8,8.699129999839839,0.0023540601220574256,0.008156800886488914,8.699129999839839,0.0010220311764382321,0.0028106575112384455,8.699129999839839,2.583263357761343e-6,1.9410843764518053e-6,8.699129999839839,3.220666850831951e-6,0.0009506548887817422,8.699129999839839,0.0014176654702272818,0.007259583014160862,8.699129999839839,4.2686221451893615e-7,0.00012569999296443887,8.699129999839839,0.011861943876359495,0.30140751120093745,8.699129999839839,4.1976521200673283e-10,3.208602253942438e-8,8.699129999839839,4.2091571369195435e-10,5.5207251985740684e-8,8.699129999839839,4.268611098325305e-7,3.476903333339444e-7,8.64321608040201,5.2002063100726036e-23,0.0
8.799119999836053,1.3348828252122876e-10,3.714260150418387e-8,8.799119999836053,0.0022288915281984197,0.008557887105022836,8.799119999836053,0.0009639968243552135,0.0029474286394137695,8.799119999836053,2.3557518471414163e-6,2.537208690175803e-6,8.799119999836053,2.963933575965826e-6,0.0009611549830352128,8.799119999836053,0.0012953008750055232,0.007760668457012986,8.799119999836053,4.0279005713237427e-7,0.00013157455528963434,8.799119999836053,0.011432328317355198,0.24302979386534532,8.799119999836053,3.848596695747851e-10,3.3005955837758916e-8,8.799119999836053,3.8629870904625894e-10,5.687584188346487e-8,8.799119999836053,4.027889969457742e-7,3.8718070508892466e-7,8.743718592964823,8.733216701773603e-23,0.0
8.899109999832268,1.672214706520882e-10,3.8258792286182924e-8,8.899109999832268,0.0029385449497071835,0.009598545116553284,8.899109999832268,0.0012633079689388222,0.003343884630294541,8.899109999832268,2.9732508030021798e-6,3.593396528658576e-6,8.899109999832268,3.7735209636886707e-6,0.0009707155497520613,8.899109999832268,0.0016851408003674313,0.008676927218110574,8.899109999832268,5.327757109510471e-7,0.00013768798172873598,8.899109999832268,0.01561925242359895,0.21795505716150756,8.899109999832268,4.15107347920215e-10,3.491745079395872e-8,8.899109999832268,4.1564463378443363e-10,5.997020690329001e-8,8.899109999832268,5.327744081976637e-7,4.897535024760632e-7,8.844221105527637,8.057003975178697e-23,0.0
8.999099999828482,1.415067898944694e-10,3.93101380710625e-8,8.999099999828482,0.0024743543721657624,0.008619183092600537,8.999099999828482,0.001056987688122222,0.00297517845657934,8.999099999828482,2.3948690421954176e-6,3.4768529685329753e-6,8.999099999828482,3.06662221932824e-6,0.000982039639950733,8.999099999828482,0.001409687733275586,0.009000358554384788,8.999099999828482,4.5017803412676196e-7,0.00014374077335747824,8.999099999828482,0.013906063881066251,0.2157443039296869,8.999099999828482,4.6217025431436314e-10,3.65853995493892e-8,8.999099999828482,4.634173477430006e-10,5.482958321117972e-8,8.999099999828482,4.5017689890158965e-7,4.039206130471242e-7,8.944723618090451,1.118091852057645e-22,0.0
9.099089999824697,1.7344188321247334e-10,4.054171803487859e-8,9.099089999824697,0.0031636119598706094,0.008731270946464385,9.099089999824697,0.0013447522610342086,0.0030622738031184987,9.099089999824697,2.9403250142140727e-6,5.084203732721367e-6,9.099089999824697,3.8019512789546386e-6,0.000996371241534558,9.099089999824697,0.001748228704809662,0.010045352258859538,9.099089999824697,5.744248018256775e-7,0.00015062364613229378,9.099089999824697,0.018087082072855133,0.25745049386402796,9.099089999824697,4.842705620299799e-10,3.874047690740588e-8,9.099089999824697,4.850338562758222e-10,5.605908633247428e-8,9.099089999824697,5.744234910523487e-7,4.6413192876977266e-7,9.045226130653266,1.6119652147689615e-22,0.0
9.199079999820912,1.6836376579005095e-10,4.167863193255569e-8,9.199079999820912,0.0031084842717606586,0.008841086322182255,9.199079999820912,0.0013142104776177079,0.0031364921518356468,9.199079999820912,2.7710419995052905e-6,3.872030348409751e-6,9.199079999820912,3.6188781745121212e-6,0.0010057712482243306,9.199079999820912,0.0016767257734439387,0.010399707986688446,9.199079999820912,5.636445766332444e-7,0.00015737993830274808,9.199079999820912,0.01815598871864706,0.33325002894467953,9.199079999820912,4.250444260447236e-10,4.000781022872123e-8,9.199079999820912,4.254617881277978e-10,5.768122851497972e-8,9.199079999820912,5.636433282829116e-7,5.161671756491203e-7,9.14572864321608,1.5286714229802463e-22,0.0
9.299069999817126,1.6183521047329198e-10,4.2889407391855515e-8,9.299069999817126,0.00302309101628432,0.010256046013158436,9.299069999817126,0.001270777598121447,0.003511830068491584,9.299069999817126,2.582461909149153e-6,9.402084744625725e-7,9.299069999817126,3.407144655038506e-6,0.0010185328929988187,9.299069999817126,0.0015952227576175103,0.009170722928679919,9.299069999817126,5.475643268438315e-7,0.00016457831579413167,9.299069999817126,0.017956799172433906,0.32471031379028836,9.299069999817126,3.9471839383316775e-10,3.905808624908697e-8,9.299069999817126,3.9500186766460106e-10,6.205717250847476e-8,9.299069999817126,5.475631544123488e-7,4.770563495546852e-7,9.246231155778894,1.0149744130537654e-22,0.0
9.39905999981334,1.688925717627201e-10,4.39113188744289e-8,9.39905999981334,0.0032292188983397033,0.011153024113249194,9.39905999981334,0.0013490533263847606,0.0037625280030191516,9.39905999981334,2.6406243407067185e-6,3.2669637426920304e-6,9.39905999981334,3.5203696341407095e-6,0.0010263496059435121,9.39905999981334,0.0016695927251958369,0.009536343393535021,9.39905999981334,5.845145188879577e-7,0.00017126309378666108,9.39905999981334,0.01967996279122789,0.2923149787470965,9.39905999981334,4.391831864784577e-10,3.887715931135108e-8,9.39905999981334,4.395380943939735e-10,6.66362086681134e-8,9.39905999981334,5.845132851515795e-7,5.552383196093079e-7,9.346733668341708,1.2554584563856698e-22,0.0
9.499049999809555,1.8281733476070486e-10,4.498578060722777e-8,9.499049999809555,0.0035951875279715767,0.010423313228480013,9.499049999809555,0.0014920572186804106,0.003589912892549514,9.499049999809555,2.8114478528185216e-6,5.3590881531472505e-6,9.499049999809555,3.788287836278695e-6,0.0010339355536733198,9.499049999809555,0.0018242539264844964,0.011037971742493866,9.499049999809555,6.505229047570547e-7,0.00017827357500909045,9.499049999809555,0.023011097707741675,0.2508871611588098,9.499049999809555,5.436986725289986e-10,4.242213453666675e-8,9.499049999809555,5.443810623774819e-10,6.275850147355231e-8,9.499049999809555,6.505216411755333e-7,5.756375449887381e-7,9.447236180904522,1.0341799369590645e-22,0.0
9.59903999980577,1.7227538062481314e-10,4.63750855764786e-8,9.59903999980577,0.003432993884264587,0.010497973506928548,9.59903999980577,0.0014147550930411292,0.0035131088514517446,9.59903999980577,2.5647906907440802e-6,2.1250291807022394e-6,9.59903999980577,3.4938456518370947e-6,0.0010519474213293194,9.59903999980577,0.0017152353353115518,0.010641177733831567,9.59903999980577,6.211185227086003e-7,0.00018676606965715702,9.59903999980577,0.023094097407375638,0.357307991549265,9.59903999980577,6.060746155949892e-10,4.2290942299031806e-8,9.59903999980577,6.073013017540873e-10,6.651295245722961e-8,9.59903999980577,6.211173572866853e-7,4.47844866976853e-7,9.547738693467336,1.2318492168795543e-22,0.0
9.699029999801985,1.7296116635015155e-10,4.744312624530872e-8,9.699029999801985,0.0035035237126783765,0.012524751258153001,9.699029999801985,0.0014358390765667334,0.0041428594062002866,9.699029999801985,2.508814746825584e-6,3.1240853184461324e-6,9.699029999801985,3.4584520527761614e-6,0.001059310714717008,9.699029999801985,0.0016954139056541179,0.010202458565322658,9.699029999801985,6.307700021024044e-7,0.00019418729060281058,9.699029999801985,0.023339186135277575,0.28722869225922026,9.699029999801985,4.845633620251144e-10,4.206878152339915e-8,9.699029999801985,4.84931474531804e-10,7.127124713712849e-8,9.699029999801985,6.307688998986491e-7,5.920405348495714e-7,9.64824120603015,1.8012894909540085e-22,0.0
9.7990199997982,1.6858426294742739e-10,4.869955886089764e-8,9.7990199997982,0.0034822035649640045,0.01083011265366217,9.7990199997982,0.001415757483434709,0.0036227797372698216,9.7990199997982,2.377082656391812e-6,4.0851910633204476e-6,9.7990199997982,3.3145001142339573e-6,0.0010723283084898873,9.7990199997982,0.0016653119020302665,0.01178825221813286,9.7990199997982,6.272932693002921e-7,0.0002025398162430942,9.7990199997982,0.02552020106486435,0.32081985440548233,9.7990199997982,6.401324620443221e-10,4.619256369404975e-8,9.7990199997982,6.4142718637796e-10,6.446660482273514e-8,9.7990199997982,6.27292137078863e-7,4.953898612395183e-7,9.748743718592964,2.374537493615861e-22,0.0
9.899009999794414,1.9234078081979706e-10,4.985329573056099e-8,9.899009999794414,0.004105349768536722,0.013493459277576158,9.899009999794414,0.0016584872682783016,0.004371261126475672,9.899009999794414,2.680457038922029e-6,1.1080701513083542e-6,9.899009999794414,3.784424320521258e-6,0.001082519521271512,9.899009999794414,0.0019064263202680674,0.01063020390117786,9.899009999794414,7.363300239328311e-7,0.0002106824144340431,9.899009999794414,0.030191602966673448,0.27649019372341477,9.899009999794414,6.759915710824428e-10,4.436792379976457e-8,9.899009999794414,6.76905496205017e-10,7.419778656511271e-8,9.899009999794414,7.363288008015781e-7,5.547685941458051e-7,9.849246231155778,2.9285481352318375e-22,0.0
9.998999999790628,1.9538913740472975e-10,5.0970832076095124e-8,9.998999999790628,0.004258210352699987,0.012714750323786444,9.998999999790628,0.0017084582948098303,0.004223090169417253,9.998999999790628,2.656010152504192e-6,5.1625960298986505e-6,9.998999999790628,3.7980803542192475e-6,0.0010887626090415518,9.998999999790628,0.0019270865445988553,0.012477324273366622,9.998999999790628,7.607375212290599e-7,0.0002188812192223269,9.998999999790628,0.032182522979528456,0.2572895655619843,9.998999999790628,6.719800875706853e-10,4.821361947233988e-8,9.998999999790628,6.726953039237563e-10,7.061367057642071e-8,9.998999999790628,7.607363383471292e-7,6.603586953056348e-7,9.949748743718592,3.5158161607161217e-22,0.0
10.098989999786843,1.9814231846891226e-10,5.236063242689427e-8,10.098989999786843,0.004412936301319499,0.014911938893190708,10.098989999786843,0.0017576188164744272,0.004772208639931053,10.098989999786843,2.6266036100610657e-6,1.1859928538816636e-6,10.098989999786843,3.805499835199603e-6,0.001104564003500339,10.098989999786843,0.0019496749191037983,0.011499939755865793,10.098989999786843,7.854637488445863e-7,0.00022848614997848272,10.098989999786843,0.03453956574398839,0.2484069412295637,10.098989999786843,7.062669581980159e-10,4.790724552393701e-8,10.098989999786843,7.070826453520275e-10,7.787339127238346e-8,10.098989999786843,7.854625951739315e-7,6.379045385309507e-7,10.050251256281408,3.746518168092876e-22,0.0
10.198979999783058,1.9646663842838513e-10,5.359635127878197e-8,10.198979999783058,0.004467576651345992,0.013160520022303746,10.198979999783058,0.0017655602511455044,0.004273708903445773,10.198979999783058,2.5346112455814e-6,4.443597848526173e-6,10.198979999783058,3.7217980307892657e-6,0.001116497767187279,10.198979999783058,0.0019303927430296677,0.013004491042652591,10.198979999783058,7.92429573437501e-7,0.0002376576963650672,10.198979999783058,0.037330549586563316,0.2845726064044165,10.198979999783058,7.641094611651489e-10,5.082952763681153e-8,10.198979999783058,7.652435400032198e-10,7.075432977958042e-8,10.198979999783058,7.924285089649548e-7,6.007739290924928e-7,10.150753768844222,3.6206067265146913e-22,0.0
